clade	test	back	pval	kval
Actinopterygii_group2	Anabas_testudineus	`Betta_splendens,Node1,Mastacembelus_armatus,Lates_calcarifer,Paralichthys_olivaceus,Hippoglossus_hippoglossus,Hippoglossus_stenolepis,Node12,Node10,Scophthalmus_maximus,Node9,Cynoglossus_semilaevis,Solea_senegalensis,Node16,Node8,Node6,Toxotes_jaculatrix,Xiphias_gladius,Node20,Seriola_dumerili,Seriola_lalandi_dorsalis,Node24,Echeneis_naucrates,Node23,Node19,Node5`	0.0486	1.74
Actinopterygii_group2	Betta_splendens	`Anabas_testudineus,Node1,Mastacembelus_armatus,Lates_calcarifer,Paralichthys_olivaceus,Hippoglossus_hippoglossus,Hippoglossus_stenolepis,Node12,Node10,Scophthalmus_maximus,Node9,Cynoglossus_semilaevis,Solea_senegalensis,Node16,Node8,Node6,Toxotes_jaculatrix,Xiphias_gladius,Node20,Seriola_dumerili,Seriola_lalandi_dorsalis,Node24,Echeneis_naucrates,Node23,Node19,Node5`	0.9029	0.97
Actinopterygii_group2	Cynoglossus_semilaevis	`Betta_splendens,Anabas_testudineus,Node1,Mastacembelus_armatus,Lates_calcarifer,Paralichthys_olivaceus,Hippoglossus_hippoglossus,Hippoglossus_stenolepis,Node12,Node10,Scophthalmus_maximus,Node9,Solea_senegalensis,Node16,Node8,Node6,Toxotes_jaculatrix,Xiphias_gladius,Node20,Seriola_dumerili,Seriola_lalandi_dorsalis,Node24,Echeneis_naucrates,Node23,Node19,Node5`	0.6737	1.06
Actinopterygii_group2	Echeneis_naucrates	`Betta_splendens,Anabas_testudineus,Node1,Mastacembelus_armatus,Lates_calcarifer,Paralichthys_olivaceus,Hippoglossus_hippoglossus,Hippoglossus_stenolepis,Node12,Node10,Scophthalmus_maximus,Node9,Cynoglossus_semilaevis,Solea_senegalensis,Node16,Node8,Node6,Toxotes_jaculatrix,Xiphias_gladius,Node20,Seriola_dumerili,Seriola_lalandi_dorsalis,Node24,Node23,Node19,Node5`	0.3327	0.83
Actinopterygii_group2	Hippoglossus_hippoglossus	`Betta_splendens,Anabas_testudineus,Node1,Mastacembelus_armatus,Lates_calcarifer,Paralichthys_olivaceus,Hippoglossus_stenolepis,Node12,Node10,Scophthalmus_maximus,Node9,Cynoglossus_semilaevis,Solea_senegalensis,Node16,Node8,Node6,Toxotes_jaculatrix,Xiphias_gladius,Node20,Seriola_dumerili,Seriola_lalandi_dorsalis,Node24,Echeneis_naucrates,Node23,Node19,Node5`	0.2264	2.96
Actinopterygii_group2	Hippoglossus_stenolepis	`Betta_splendens,Anabas_testudineus,Node1,Mastacembelus_armatus,Lates_calcarifer,Paralichthys_olivaceus,Hippoglossus_hippoglossus,Node12,Node10,Scophthalmus_maximus,Node9,Cynoglossus_semilaevis,Solea_senegalensis,Node16,Node8,Node6,Toxotes_jaculatrix,Xiphias_gladius,Node20,Seriola_dumerili,Seriola_lalandi_dorsalis,Node24,Echeneis_naucrates,Node23,Node19,Node5`	0.4670	2.48
Actinopterygii_group2	Lates_calcarifer	`Betta_splendens,Anabas_testudineus,Node1,Mastacembelus_armatus,Paralichthys_olivaceus,Hippoglossus_hippoglossus,Hippoglossus_stenolepis,Node12,Node10,Scophthalmus_maximus,Node9,Cynoglossus_semilaevis,Solea_senegalensis,Node16,Node8,Node6,Toxotes_jaculatrix,Xiphias_gladius,Node20,Seriola_dumerili,Seriola_lalandi_dorsalis,Node24,Echeneis_naucrates,Node23,Node19,Node5`	0.0109	43.80
Actinopterygii_group2	Mastacembelus_armatus	`Betta_splendens,Anabas_testudineus,Node1,Lates_calcarifer,Paralichthys_olivaceus,Hippoglossus_hippoglossus,Hippoglossus_stenolepis,Node12,Node10,Scophthalmus_maximus,Node9,Cynoglossus_semilaevis,Solea_senegalensis,Node16,Node8,Node6,Toxotes_jaculatrix,Xiphias_gladius,Node20,Seriola_dumerili,Seriola_lalandi_dorsalis,Node24,Echeneis_naucrates,Node23,Node19,Node5`	0.2996	0.81
Actinopterygii_group2	Paralichthys_olivaceus	`Betta_splendens,Anabas_testudineus,Node1,Mastacembelus_armatus,Lates_calcarifer,Hippoglossus_hippoglossus,Hippoglossus_stenolepis,Node12,Node10,Scophthalmus_maximus,Node9,Cynoglossus_semilaevis,Solea_senegalensis,Node16,Node8,Node6,Toxotes_jaculatrix,Xiphias_gladius,Node20,Seriola_dumerili,Seriola_lalandi_dorsalis,Node24,Echeneis_naucrates,Node23,Node19,Node5`	0.3010	0.70
Actinopterygii_group2	Scophthalmus_maximus	`Betta_splendens,Anabas_testudineus,Node1,Mastacembelus_armatus,Lates_calcarifer,Paralichthys_olivaceus,Hippoglossus_hippoglossus,Hippoglossus_stenolepis,Node12,Node10,Node9,Cynoglossus_semilaevis,Solea_senegalensis,Node16,Node8,Node6,Toxotes_jaculatrix,Xiphias_gladius,Node20,Seriola_dumerili,Seriola_lalandi_dorsalis,Node24,Echeneis_naucrates,Node23,Node19,Node5`	0.0223	0.57
Actinopterygii_group2	Seriola_dumerili	`Betta_splendens,Anabas_testudineus,Node1,Mastacembelus_armatus,Lates_calcarifer,Paralichthys_olivaceus,Hippoglossus_hippoglossus,Hippoglossus_stenolepis,Node12,Node10,Scophthalmus_maximus,Node9,Cynoglossus_semilaevis,Solea_senegalensis,Node16,Node8,Node6,Toxotes_jaculatrix,Xiphias_gladius,Node20,Seriola_lalandi_dorsalis,Node24,Echeneis_naucrates,Node23,Node19,Node5`	0.6208	0.34
Actinopterygii_group2	Seriola_lalandi_dorsalis	`Betta_splendens,Anabas_testudineus,Node1,Mastacembelus_armatus,Lates_calcarifer,Paralichthys_olivaceus,Hippoglossus_hippoglossus,Hippoglossus_stenolepis,Node12,Node10,Scophthalmus_maximus,Node9,Cynoglossus_semilaevis,Solea_senegalensis,Node16,Node8,Node6,Toxotes_jaculatrix,Xiphias_gladius,Node20,Seriola_dumerili,Node24,Echeneis_naucrates,Node23,Node19,Node5`	0.9258	0.92
Actinopterygii_group2	Solea_senegalensis	`Betta_splendens,Anabas_testudineus,Node1,Mastacembelus_armatus,Lates_calcarifer,Paralichthys_olivaceus,Hippoglossus_hippoglossus,Hippoglossus_stenolepis,Node12,Node10,Scophthalmus_maximus,Node9,Cynoglossus_semilaevis,Node16,Node8,Node6,Toxotes_jaculatrix,Xiphias_gladius,Node20,Seriola_dumerili,Seriola_lalandi_dorsalis,Node24,Echeneis_naucrates,Node23,Node19,Node5`	0.0722	1.29
Actinopterygii_group2	Toxotes_jaculatrix	`Betta_splendens,Anabas_testudineus,Node1,Mastacembelus_armatus,Lates_calcarifer,Paralichthys_olivaceus,Hippoglossus_hippoglossus,Hippoglossus_stenolepis,Node12,Node10,Scophthalmus_maximus,Node9,Cynoglossus_semilaevis,Solea_senegalensis,Node16,Node8,Node6,Xiphias_gladius,Node20,Seriola_dumerili,Seriola_lalandi_dorsalis,Node24,Echeneis_naucrates,Node23,Node19,Node5`	0.9370	1.02
Actinopterygii_group2	Xiphias_gladius	`Betta_splendens,Anabas_testudineus,Node1,Mastacembelus_armatus,Lates_calcarifer,Paralichthys_olivaceus,Hippoglossus_hippoglossus,Hippoglossus_stenolepis,Node12,Node10,Scophthalmus_maximus,Node9,Cynoglossus_semilaevis,Solea_senegalensis,Node16,Node8,Node6,Toxotes_jaculatrix,Node20,Seriola_dumerili,Seriola_lalandi_dorsalis,Node24,Echeneis_naucrates,Node23,Node19,Node5`	0.1493	0.66
Actinopterygii_group3	Acanthochromis_polyacanthus	`Archocentrus_centrarchus,Pundamilia_nyererei,Maylandia_zebra,Astatotilapia_calliptera,Node9,Node7,Haplochromis_burtoni,Node6,Simochromis_diagramma,Node5,Neolamprologus_brichardi,Node4,Oreochromis_aureus,Oreochromis_niloticus,Node15,Node3,Node1,Melanotaenia_boesemani,Oryzias_latipes,Cyprinodon_tularosa,Fundulus_heteroclitus,Node25,Girardinichthys_multiradiatus,Node24,Xiphophorus_hellerii,Xiphophorus_couchianus,Xiphophorus_maculatus,Node33,Node31,Gambusia_affinis,Node30,Poecilia_mexicana,Poecilia_latipinna,Node38,Poecilia_reticulata,Poecilia_formosa,Node41,Node37,Node29,Node23,Nematolebias_whitei,Austrofundulus_limnaeus,Kryptolebias_marmoratus,Node46,Node44,Node22,Node20,Node18,Salarias_fasciatus,Gouania_willdenowi,Node51,Amphiprion_ocellaris,Node55,Stegastes_partitus,Node54,Node50,Mugil_cephalus,Node49`	0.7284	1.13
Actinopterygii_group3	Amphiprion_ocellaris	`Archocentrus_centrarchus,Pundamilia_nyererei,Maylandia_zebra,Astatotilapia_calliptera,Node9,Node7,Haplochromis_burtoni,Node6,Simochromis_diagramma,Node5,Neolamprologus_brichardi,Node4,Oreochromis_aureus,Oreochromis_niloticus,Node15,Node3,Node1,Melanotaenia_boesemani,Oryzias_latipes,Cyprinodon_tularosa,Fundulus_heteroclitus,Node25,Girardinichthys_multiradiatus,Node24,Xiphophorus_hellerii,Xiphophorus_couchianus,Xiphophorus_maculatus,Node33,Node31,Gambusia_affinis,Node30,Poecilia_mexicana,Poecilia_latipinna,Node38,Poecilia_reticulata,Poecilia_formosa,Node41,Node37,Node29,Node23,Nematolebias_whitei,Austrofundulus_limnaeus,Kryptolebias_marmoratus,Node46,Node44,Node22,Node20,Node18,Salarias_fasciatus,Gouania_willdenowi,Node51,Acanthochromis_polyacanthus,Node55,Stegastes_partitus,Node54,Node50,Mugil_cephalus,Node49`	0.0414	0.00
Actinopterygii_group3	Archocentrus_centrarchus	`Pundamilia_nyererei,Maylandia_zebra,Astatotilapia_calliptera,Node9,Node7,Haplochromis_burtoni,Node6,Simochromis_diagramma,Node5,Neolamprologus_brichardi,Node4,Oreochromis_aureus,Oreochromis_niloticus,Node15,Node3,Node1,Melanotaenia_boesemani,Oryzias_latipes,Cyprinodon_tularosa,Fundulus_heteroclitus,Node25,Girardinichthys_multiradiatus,Node24,Xiphophorus_hellerii,Xiphophorus_couchianus,Xiphophorus_maculatus,Node33,Node31,Gambusia_affinis,Node30,Poecilia_mexicana,Poecilia_latipinna,Node38,Poecilia_reticulata,Poecilia_formosa,Node41,Node37,Node29,Node23,Nematolebias_whitei,Austrofundulus_limnaeus,Kryptolebias_marmoratus,Node46,Node44,Node22,Node20,Node18,Salarias_fasciatus,Gouania_willdenowi,Node51,Amphiprion_ocellaris,Acanthochromis_polyacanthus,Node55,Stegastes_partitus,Node54,Node50,Mugil_cephalus,Node49`	0.0437	0.49
Actinopterygii_group3	Astatotilapia_calliptera	`Archocentrus_centrarchus,Pundamilia_nyererei,Maylandia_zebra,Node9,Node7,Haplochromis_burtoni,Node6,Simochromis_diagramma,Node5,Neolamprologus_brichardi,Node4,Oreochromis_aureus,Oreochromis_niloticus,Node15,Node3,Node1,Melanotaenia_boesemani,Oryzias_latipes,Cyprinodon_tularosa,Fundulus_heteroclitus,Node25,Girardinichthys_multiradiatus,Node24,Xiphophorus_hellerii,Xiphophorus_couchianus,Xiphophorus_maculatus,Node33,Node31,Gambusia_affinis,Node30,Poecilia_mexicana,Poecilia_latipinna,Node38,Poecilia_reticulata,Poecilia_formosa,Node41,Node37,Node29,Node23,Nematolebias_whitei,Austrofundulus_limnaeus,Kryptolebias_marmoratus,Node46,Node44,Node22,Node20,Node18,Salarias_fasciatus,Gouania_willdenowi,Node51,Amphiprion_ocellaris,Acanthochromis_polyacanthus,Node55,Stegastes_partitus,Node54,Node50,Mugil_cephalus,Node49`	0.1199	3.65
Actinopterygii_group3	Austrofundulus_limnaeus	`Archocentrus_centrarchus,Pundamilia_nyererei,Maylandia_zebra,Astatotilapia_calliptera,Node9,Node7,Haplochromis_burtoni,Node6,Simochromis_diagramma,Node5,Neolamprologus_brichardi,Node4,Oreochromis_aureus,Oreochromis_niloticus,Node15,Node3,Node1,Melanotaenia_boesemani,Oryzias_latipes,Cyprinodon_tularosa,Fundulus_heteroclitus,Node25,Girardinichthys_multiradiatus,Node24,Xiphophorus_hellerii,Xiphophorus_couchianus,Xiphophorus_maculatus,Node33,Node31,Gambusia_affinis,Node30,Poecilia_mexicana,Poecilia_latipinna,Node38,Poecilia_reticulata,Poecilia_formosa,Node41,Node37,Node29,Node23,Nematolebias_whitei,Kryptolebias_marmoratus,Node46,Node44,Node22,Node20,Node18,Salarias_fasciatus,Gouania_willdenowi,Node51,Amphiprion_ocellaris,Acanthochromis_polyacanthus,Node55,Stegastes_partitus,Node54,Node50,Mugil_cephalus,Node49`	0.2470	1.25
Actinopterygii_group3	Cyprinodon_tularosa	`Archocentrus_centrarchus,Pundamilia_nyererei,Maylandia_zebra,Astatotilapia_calliptera,Node9,Node7,Haplochromis_burtoni,Node6,Simochromis_diagramma,Node5,Neolamprologus_brichardi,Node4,Oreochromis_aureus,Oreochromis_niloticus,Node15,Node3,Node1,Melanotaenia_boesemani,Oryzias_latipes,Fundulus_heteroclitus,Node25,Girardinichthys_multiradiatus,Node24,Xiphophorus_hellerii,Xiphophorus_couchianus,Xiphophorus_maculatus,Node33,Node31,Gambusia_affinis,Node30,Poecilia_mexicana,Poecilia_latipinna,Node38,Poecilia_reticulata,Poecilia_formosa,Node41,Node37,Node29,Node23,Nematolebias_whitei,Austrofundulus_limnaeus,Kryptolebias_marmoratus,Node46,Node44,Node22,Node20,Node18,Salarias_fasciatus,Gouania_willdenowi,Node51,Amphiprion_ocellaris,Acanthochromis_polyacanthus,Node55,Stegastes_partitus,Node54,Node50,Mugil_cephalus,Node49`	0.4421	1.61
Actinopterygii_group3	Fundulus_heteroclitus	`Archocentrus_centrarchus,Pundamilia_nyererei,Maylandia_zebra,Astatotilapia_calliptera,Node9,Node7,Haplochromis_burtoni,Node6,Simochromis_diagramma,Node5,Neolamprologus_brichardi,Node4,Oreochromis_aureus,Oreochromis_niloticus,Node15,Node3,Node1,Melanotaenia_boesemani,Oryzias_latipes,Cyprinodon_tularosa,Node25,Girardinichthys_multiradiatus,Node24,Xiphophorus_hellerii,Xiphophorus_couchianus,Xiphophorus_maculatus,Node33,Node31,Gambusia_affinis,Node30,Poecilia_mexicana,Poecilia_latipinna,Node38,Poecilia_reticulata,Poecilia_formosa,Node41,Node37,Node29,Node23,Nematolebias_whitei,Austrofundulus_limnaeus,Kryptolebias_marmoratus,Node46,Node44,Node22,Node20,Node18,Salarias_fasciatus,Gouania_willdenowi,Node51,Amphiprion_ocellaris,Acanthochromis_polyacanthus,Node55,Stegastes_partitus,Node54,Node50,Mugil_cephalus,Node49`	0.5102	1.20
Actinopterygii_group3	Gambusia_affinis	`Archocentrus_centrarchus,Pundamilia_nyererei,Maylandia_zebra,Astatotilapia_calliptera,Node9,Node7,Haplochromis_burtoni,Node6,Simochromis_diagramma,Node5,Neolamprologus_brichardi,Node4,Oreochromis_aureus,Oreochromis_niloticus,Node15,Node3,Node1,Melanotaenia_boesemani,Oryzias_latipes,Cyprinodon_tularosa,Fundulus_heteroclitus,Node25,Girardinichthys_multiradiatus,Node24,Xiphophorus_hellerii,Xiphophorus_couchianus,Xiphophorus_maculatus,Node33,Node31,Node30,Poecilia_mexicana,Poecilia_latipinna,Node38,Poecilia_reticulata,Poecilia_formosa,Node41,Node37,Node29,Node23,Nematolebias_whitei,Austrofundulus_limnaeus,Kryptolebias_marmoratus,Node46,Node44,Node22,Node20,Node18,Salarias_fasciatus,Gouania_willdenowi,Node51,Amphiprion_ocellaris,Acanthochromis_polyacanthus,Node55,Stegastes_partitus,Node54,Node50,Mugil_cephalus,Node49`	0.2522	0.00
Actinopterygii_group3	Girardinichthys_multiradiatus	`Archocentrus_centrarchus,Pundamilia_nyererei,Maylandia_zebra,Astatotilapia_calliptera,Node9,Node7,Haplochromis_burtoni,Node6,Simochromis_diagramma,Node5,Neolamprologus_brichardi,Node4,Oreochromis_aureus,Oreochromis_niloticus,Node15,Node3,Node1,Melanotaenia_boesemani,Oryzias_latipes,Cyprinodon_tularosa,Fundulus_heteroclitus,Node25,Node24,Xiphophorus_hellerii,Xiphophorus_couchianus,Xiphophorus_maculatus,Node33,Node31,Gambusia_affinis,Node30,Poecilia_mexicana,Poecilia_latipinna,Node38,Poecilia_reticulata,Poecilia_formosa,Node41,Node37,Node29,Node23,Nematolebias_whitei,Austrofundulus_limnaeus,Kryptolebias_marmoratus,Node46,Node44,Node22,Node20,Node18,Salarias_fasciatus,Gouania_willdenowi,Node51,Amphiprion_ocellaris,Acanthochromis_polyacanthus,Node55,Stegastes_partitus,Node54,Node50,Mugil_cephalus,Node49`	0.2755	0.68
Actinopterygii_group3	Gouania_willdenowi	`Archocentrus_centrarchus,Pundamilia_nyererei,Maylandia_zebra,Astatotilapia_calliptera,Node9,Node7,Haplochromis_burtoni,Node6,Simochromis_diagramma,Node5,Neolamprologus_brichardi,Node4,Oreochromis_aureus,Oreochromis_niloticus,Node15,Node3,Node1,Melanotaenia_boesemani,Oryzias_latipes,Cyprinodon_tularosa,Fundulus_heteroclitus,Node25,Girardinichthys_multiradiatus,Node24,Xiphophorus_hellerii,Xiphophorus_couchianus,Xiphophorus_maculatus,Node33,Node31,Gambusia_affinis,Node30,Poecilia_mexicana,Poecilia_latipinna,Node38,Poecilia_reticulata,Poecilia_formosa,Node41,Node37,Node29,Node23,Nematolebias_whitei,Austrofundulus_limnaeus,Kryptolebias_marmoratus,Node46,Node44,Node22,Node20,Node18,Salarias_fasciatus,Node51,Amphiprion_ocellaris,Acanthochromis_polyacanthus,Node55,Stegastes_partitus,Node54,Node50,Mugil_cephalus,Node49`	0.8210	0.96
Actinopterygii_group3	Haplochromis_burtoni	`Archocentrus_centrarchus,Pundamilia_nyererei,Maylandia_zebra,Astatotilapia_calliptera,Node9,Node7,Node6,Simochromis_diagramma,Node5,Neolamprologus_brichardi,Node4,Oreochromis_aureus,Oreochromis_niloticus,Node15,Node3,Node1,Melanotaenia_boesemani,Oryzias_latipes,Cyprinodon_tularosa,Fundulus_heteroclitus,Node25,Girardinichthys_multiradiatus,Node24,Xiphophorus_hellerii,Xiphophorus_couchianus,Xiphophorus_maculatus,Node33,Node31,Gambusia_affinis,Node30,Poecilia_mexicana,Poecilia_latipinna,Node38,Poecilia_reticulata,Poecilia_formosa,Node41,Node37,Node29,Node23,Nematolebias_whitei,Austrofundulus_limnaeus,Kryptolebias_marmoratus,Node46,Node44,Node22,Node20,Node18,Salarias_fasciatus,Gouania_willdenowi,Node51,Amphiprion_ocellaris,Acanthochromis_polyacanthus,Node55,Stegastes_partitus,Node54,Node50,Mugil_cephalus,Node49`	0.4648	1.87
Actinopterygii_group3	Kryptolebias_marmoratus	`Archocentrus_centrarchus,Pundamilia_nyererei,Maylandia_zebra,Astatotilapia_calliptera,Node9,Node7,Haplochromis_burtoni,Node6,Simochromis_diagramma,Node5,Neolamprologus_brichardi,Node4,Oreochromis_aureus,Oreochromis_niloticus,Node15,Node3,Node1,Melanotaenia_boesemani,Oryzias_latipes,Cyprinodon_tularosa,Fundulus_heteroclitus,Node25,Girardinichthys_multiradiatus,Node24,Xiphophorus_hellerii,Xiphophorus_couchianus,Xiphophorus_maculatus,Node33,Node31,Gambusia_affinis,Node30,Poecilia_mexicana,Poecilia_latipinna,Node38,Poecilia_reticulata,Poecilia_formosa,Node41,Node37,Node29,Node23,Nematolebias_whitei,Austrofundulus_limnaeus,Node46,Node44,Node22,Node20,Node18,Salarias_fasciatus,Gouania_willdenowi,Node51,Amphiprion_ocellaris,Acanthochromis_polyacanthus,Node55,Stegastes_partitus,Node54,Node50,Mugil_cephalus,Node49`	0.0683	0.29
Actinopterygii_group3	Maylandia_zebra	`Archocentrus_centrarchus,Pundamilia_nyererei,Astatotilapia_calliptera,Node9,Node7,Haplochromis_burtoni,Node6,Simochromis_diagramma,Node5,Neolamprologus_brichardi,Node4,Oreochromis_aureus,Oreochromis_niloticus,Node15,Node3,Node1,Melanotaenia_boesemani,Oryzias_latipes,Cyprinodon_tularosa,Fundulus_heteroclitus,Node25,Girardinichthys_multiradiatus,Node24,Xiphophorus_hellerii,Xiphophorus_couchianus,Xiphophorus_maculatus,Node33,Node31,Gambusia_affinis,Node30,Poecilia_mexicana,Poecilia_latipinna,Node38,Poecilia_reticulata,Poecilia_formosa,Node41,Node37,Node29,Node23,Nematolebias_whitei,Austrofundulus_limnaeus,Kryptolebias_marmoratus,Node46,Node44,Node22,Node20,Node18,Salarias_fasciatus,Gouania_willdenowi,Node51,Amphiprion_ocellaris,Acanthochromis_polyacanthus,Node55,Stegastes_partitus,Node54,Node50,Mugil_cephalus,Node49`	1.0000	0.91
Actinopterygii_group3	Melanotaenia_boesemani	`Archocentrus_centrarchus,Pundamilia_nyererei,Maylandia_zebra,Astatotilapia_calliptera,Node9,Node7,Haplochromis_burtoni,Node6,Simochromis_diagramma,Node5,Neolamprologus_brichardi,Node4,Oreochromis_aureus,Oreochromis_niloticus,Node15,Node3,Node1,Oryzias_latipes,Cyprinodon_tularosa,Fundulus_heteroclitus,Node25,Girardinichthys_multiradiatus,Node24,Xiphophorus_hellerii,Xiphophorus_couchianus,Xiphophorus_maculatus,Node33,Node31,Gambusia_affinis,Node30,Poecilia_mexicana,Poecilia_latipinna,Node38,Poecilia_reticulata,Poecilia_formosa,Node41,Node37,Node29,Node23,Nematolebias_whitei,Austrofundulus_limnaeus,Kryptolebias_marmoratus,Node46,Node44,Node22,Node20,Node18,Salarias_fasciatus,Gouania_willdenowi,Node51,Amphiprion_ocellaris,Acanthochromis_polyacanthus,Node55,Stegastes_partitus,Node54,Node50,Mugil_cephalus,Node49`	0.0235	0.58
Actinopterygii_group3	Mugil_cephalus	`Archocentrus_centrarchus,Pundamilia_nyererei,Maylandia_zebra,Astatotilapia_calliptera,Node9,Node7,Haplochromis_burtoni,Node6,Simochromis_diagramma,Node5,Neolamprologus_brichardi,Node4,Oreochromis_aureus,Oreochromis_niloticus,Node15,Node3,Node1,Melanotaenia_boesemani,Oryzias_latipes,Cyprinodon_tularosa,Fundulus_heteroclitus,Node25,Girardinichthys_multiradiatus,Node24,Xiphophorus_hellerii,Xiphophorus_couchianus,Xiphophorus_maculatus,Node33,Node31,Gambusia_affinis,Node30,Poecilia_mexicana,Poecilia_latipinna,Node38,Poecilia_reticulata,Poecilia_formosa,Node41,Node37,Node29,Node23,Nematolebias_whitei,Austrofundulus_limnaeus,Kryptolebias_marmoratus,Node46,Node44,Node22,Node20,Node18,Salarias_fasciatus,Gouania_willdenowi,Node51,Amphiprion_ocellaris,Acanthochromis_polyacanthus,Node55,Stegastes_partitus,Node54,Node50,Node49`	1.0000	1.01
Actinopterygii_group3	Nematolebias_whitei	`Archocentrus_centrarchus,Pundamilia_nyererei,Maylandia_zebra,Astatotilapia_calliptera,Node9,Node7,Haplochromis_burtoni,Node6,Simochromis_diagramma,Node5,Neolamprologus_brichardi,Node4,Oreochromis_aureus,Oreochromis_niloticus,Node15,Node3,Node1,Melanotaenia_boesemani,Oryzias_latipes,Cyprinodon_tularosa,Fundulus_heteroclitus,Node25,Girardinichthys_multiradiatus,Node24,Xiphophorus_hellerii,Xiphophorus_couchianus,Xiphophorus_maculatus,Node33,Node31,Gambusia_affinis,Node30,Poecilia_mexicana,Poecilia_latipinna,Node38,Poecilia_reticulata,Poecilia_formosa,Node41,Node37,Node29,Node23,Austrofundulus_limnaeus,Kryptolebias_marmoratus,Node46,Node44,Node22,Node20,Node18,Salarias_fasciatus,Gouania_willdenowi,Node51,Amphiprion_ocellaris,Acanthochromis_polyacanthus,Node55,Stegastes_partitus,Node54,Node50,Mugil_cephalus,Node49`	0.6096	0.84
Actinopterygii_group3	Neolamprologus_brichardi	`Archocentrus_centrarchus,Pundamilia_nyererei,Maylandia_zebra,Astatotilapia_calliptera,Node9,Node7,Haplochromis_burtoni,Node6,Simochromis_diagramma,Node5,Node4,Oreochromis_aureus,Oreochromis_niloticus,Node15,Node3,Node1,Melanotaenia_boesemani,Oryzias_latipes,Cyprinodon_tularosa,Fundulus_heteroclitus,Node25,Girardinichthys_multiradiatus,Node24,Xiphophorus_hellerii,Xiphophorus_couchianus,Xiphophorus_maculatus,Node33,Node31,Gambusia_affinis,Node30,Poecilia_mexicana,Poecilia_latipinna,Node38,Poecilia_reticulata,Poecilia_formosa,Node41,Node37,Node29,Node23,Nematolebias_whitei,Austrofundulus_limnaeus,Kryptolebias_marmoratus,Node46,Node44,Node22,Node20,Node18,Salarias_fasciatus,Gouania_willdenowi,Node51,Amphiprion_ocellaris,Acanthochromis_polyacanthus,Node55,Stegastes_partitus,Node54,Node50,Mugil_cephalus,Node49`	0.1295	0.00
Actinopterygii_group3	Oreochromis_aureus	`Archocentrus_centrarchus,Pundamilia_nyererei,Maylandia_zebra,Astatotilapia_calliptera,Node9,Node7,Haplochromis_burtoni,Node6,Simochromis_diagramma,Node5,Neolamprologus_brichardi,Node4,Oreochromis_niloticus,Node15,Node3,Node1,Melanotaenia_boesemani,Oryzias_latipes,Cyprinodon_tularosa,Fundulus_heteroclitus,Node25,Girardinichthys_multiradiatus,Node24,Xiphophorus_hellerii,Xiphophorus_couchianus,Xiphophorus_maculatus,Node33,Node31,Gambusia_affinis,Node30,Poecilia_mexicana,Poecilia_latipinna,Node38,Poecilia_reticulata,Poecilia_formosa,Node41,Node37,Node29,Node23,Nematolebias_whitei,Austrofundulus_limnaeus,Kryptolebias_marmoratus,Node46,Node44,Node22,Node20,Node18,Salarias_fasciatus,Gouania_willdenowi,Node51,Amphiprion_ocellaris,Acanthochromis_polyacanthus,Node55,Stegastes_partitus,Node54,Node50,Mugil_cephalus,Node49`	1.0000	0.88
